@relation 'KDDTest-21'
@attribute 'duration' real
@attribute 'protocol_type' {'tcp','udp', 'icmp'} 
@attribute 'service' {'aol', 'auth', 'bgp', 'courier', 'csnet_ns', 'ctf', 'daytime', 'discard', 'domain', 'domain_u', 'echo', 'eco_i', 'ecr_i', 'efs', 'exec', 'finger', 'ftp', 'ftp_data', 'gopher', 'harvest', 'hostnames', 'http', 'http_2784', 'http_443', 'http_8001', 'imap4', 'IRC', 'iso_tsap', 'klogin', 'kshell', 'ldap', 'link', 'login', 'mtp', 'name', 'netbios_dgm', 'netbios_ns', 'netbios_ssn', 'netstat', 'nnsp', 'nntp', 'ntp_u', 'other', 'pm_dump', 'pop_2', 'pop_3', 'printer', 'private', 'red_i', 'remote_job', 'rje', 'shell', 'smtp', 'sql_net', 'ssh', 'sunrpc', 'supdup', 'systat', 'telnet', 'tftp_u', 'tim_i', 'time', 'urh_i', 'urp_i', 'uucp', 'uucp_path', 'vmnet', 'whois', 'X11', 'Z39_50'} 
@attribute 'flag' { 'OTH', 'REJ', 'RSTO', 'RSTOS0', 'RSTR', 'S0', 'S1', 'S2', 'S3', 'SF', 'SH' }
@attribute 'src_bytes' real
@attribute 'dst_bytes' real
@attribute 'land' {'0', '1'}
@attribute 'wrong_fragment' real
@attribute 'urgent' real
@attribute 'hot' real
@attribute 'num_failed_logins' real
@attribute 'logged_in' {'0', '1'}
@attribute 'num_compromised' real
@attribute 'root_shell' real
@attribute 'su_attempted' real
@attribute 'num_root' real
@attribute 'num_file_creations' real
@attribute 'num_shells' real
@attribute 'num_access_files' real
@attribute 'num_outbound_cmds' real
@attribute 'is_host_login' {'0', '1'}
@attribute 'is_guest_login' {'0', '1'}
@attribute 'count' real
@attribute 'srv_count' real
@attribute 'serror_rate' real
@attribute 'srv_serror_rate' real
@attribute 'rerror_rate' real
@attribute 'srv_rerror_rate' real
@attribute 'same_srv_rate' real
@attribute 'diff_srv_rate' real
@attribute 'srv_diff_host_rate' real
@attribute 'dst_host_count' real
@attribute 'dst_host_srv_count' real
@attribute 'dst_host_same_srv_rate' real
@attribute 'dst_host_diff_srv_rate' real
@attribute 'dst_host_same_src_port_rate' real
@attribute 'dst_host_srv_diff_host_rate' real
@attribute 'dst_host_serror_rate' real
@attribute 'dst_host_srv_serror_rate' real
@attribute 'dst_host_rerror_rate' real
@attribute 'dst_host_srv_rerror_rate' real
@attribute 'class' {'normal', 'anomaly'}
@data
0,tcp,iso_tsap,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,18,0.00,0.00,1.00,1.00,0.07,0.07,0.00,255,18,0.07,0.07,0.00,0.00,0.00,0.00,1.00,1.00,anomaly
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,223,0.87,0.13,0.00,0.00,0.00,0.00,0.11,0.00,anomaly
0,udp,private,SF,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.86,0.00,0.00,0.00,0.00,0.00,normal
0,tcp,http,SF,441,199,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,22,0.00,0.00,0.00,0.00,1.00,0.00,0.14,255,252,0.99,0.01,0.00,0.00,0.00,0.00,0.00,0.00,normal
5,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,218,0.85,0.04,0.00,0.00,0.00,0.00,0.00,0.00,anomaly
0,tcp,telnet,SF,122,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,221,0.87,0.02,0.00,0.00,0.00,0.00,0.02,0.03,anomaly
280,tcp,ftp_data,SF,283618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,11,10,0.91,0.18,0.91,0.00,0.00,0.00,0.00,0.00,anomaly
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,anomaly
848,tcp,http,RSTR,20004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72,72,0.03,0.03,0.97,0.97,1.00,0.00,0.00,255,253,0.99,0.01,0.00,0.00,0.01,0.01,0.40,0.41,anomaly
0,tcp,sunrpc,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,1.00,1.00,1.00,0.00,1.00,130,52,0.18,0.04,0.01,0.04,0.00,0.00,0.89,1.00,anomaly
0,udp,private,SF,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,normal
0,icmp,ecr_i,SF,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,456,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,anomaly
0,tcp,domain,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,18,0.00,0.00,1.00,1.00,0.15,0.08,0.00,255,18,0.07,0.06,0.00,0.00,0.00,0.00,1.00,1.00,anomaly
902,tcp,http,RSTR,56504,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61,61,0.02,0.02,0.97,0.97,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.23,0.23,anomaly
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,1.00,1.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.45,0.45,0.54,0.54,anomaly
0,icmp,ecr_i,SF,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,438,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,anomaly
0,tcp,sunrpc,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.00,0.00,1.00,1.00,1.00,0.00,1.00,199,53,0.20,0.03,0.01,0.04,0.00,0.00,0.88,1.00,anomaly
281,tcp,ftp,SF,158,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,15,5,0.33,0.20,0.07,0.00,0.00,0.00,0.00,0.00,anomaly
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,220,0.86,0.13,0.00,0.00,0.00,0.00,0.13,0.00,anomaly
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,1,0.04,0.00,0.96,1.00,0.00,1.00,0.00,255,1,0.00,1.00,0.00,0.00,0.06,0.00,0.94,1.00,anomaly
282,tcp,ftp,SF,164,601,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,45,0.18,0.03,0.00,0.00,0.21,0.00,0.02,0.00,anomaly
282,tcp,ftp,SF,158,595,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,9,1,0.11,1.00,0.11,0.00,0.00,0.00,0.67,0.00,anomaly
0,tcp,imap4,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1.00,1.00,0.00,0.00,1.00,0.00,1.00,49,86,0.35,0.06,0.02,0.03,1.00,1.00,0.00,0.00,anomaly
898,tcp,http,RSTR,63804,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,31,0.00,0.00,1.00,1.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.48,0.48,anomaly
0,tcp,http,SF,35,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,227,0.89,0.02,0.00,0.00,0.00,0.00,0.00,0.00,anomaly
0,udp,private,SF,54,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,254,1.00,0.01,0.82,0.00,0.00,0.00,0.00,0.00,normal
0,udp,private,SF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,254,1.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,anomaly
0,tcp,other,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,1,0.05,1.00,0.95,0.00,0.00,1.00,0.00,255,1,0.00,1.00,0.00,0.00,0.09,1.00,0.91,0.00,anomaly
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,12,3,0.25,0.17,0.25,0.00,0.00,0.00,0.00,0.00,anomaly
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,1,0.04,0.00,0.96,1.00,0.00,1.00,0.00,255,1,0.00,1.00,0.00,0.00,0.04,0.00,0.96,1.00,anomaly
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,1,0.13,0.00,0.86,1.00,0.01,1.00,0.00,255,1,0.00,0.47,0.00,0.00,0.07,0.00,0.39,1.00,anomaly
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,1.00,1.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,anomaly
0,udp,private,SF,55,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,normal
0,tcp,finger,SF,9,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,1,0.00,0.02,0.00,0.00,0.01,0.00,0.80,0.00,normal
0,udp,domain_u,SF,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,240,0.00,0.00,0.00,0.00,1.00,0.00,0.01,255,254,1.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,normal
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,248,0.97,0.01,0.00,0.00,0.00,0.00,0.00,0.00,anomaly
0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,180,0.00,0.00,0.00,0.00,1.00,0.00,0.01,255,254,1.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,normal
0,tcp,pop_3,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0.00,0.00,1.00,0.86,0.33,1.00,1.00,17,59,0.24,0.29,0.06,0.03,0.00,0.00,0.82,1.00,anomaly
0,udp,private,SF,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,normal
0,tcp,bgp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,14,1.00,1.00,0.00,0.00,0.07,0.08,0.00,255,14,0.05,0.08,0.00,0.00,1.00,1.00,0.00,0.00,anomaly
0,tcp,uucp_path,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,20,1.00,1.00,0.00,0.00,0.07,0.05,0.00,255,20,0.08,0.06,0.00,0.00,1.00,1.00,0.00,0.00,anomaly
0,udp,other,SF,173,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0.00,0.00,0.00,0.00,1.00,0.00,0.00,19,17,0.89,0.11,0.89,0.00,0.00,0.00,0.00,0.00,anomaly
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.00,0.00,0.00,0.00,1.00,0.00,0.67,2,8,1.00,0.00,1.00,0.25,0.00,0.00,0.00,0.00,anomaly
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1.00,0.14,0.00,0.57,1.00,0.00,0.57,208,86,0.34,0.01,0.00,0.02,1.00,1.00,0.00,0.00,anomaly
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,16,1.00,1.00,0.00,0.00,0.52,0.06,0.00,255,56,0.22,0.02,0.00,0.00,0.97,1.00,0.00,0.00,anomaly
0,tcp,telnet,RSTO,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.00,0.00,0.50,0.50,1.00,0.00,0.50,110,77,0.34,0.05,0.01,0.03,0.00,0.00,0.88,0.65,anomaly
0,udp,private,SF,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,190,189,0.99,0.01,0.01,0.00,0.00,0.00,0.00,0.00,anomaly
0,tcp,pop_3,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1.00,1.00,0.00,0.00,1.00,0.00,1.00,12,5,0.33,0.25,0.08,0.40,1.00,1.00,0.00,0.00,anomaly
7244,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,248,0.97,0.02,0.00,0.00,0.33,0.34,0.04,0.02,anomaly
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,1,0.07,0.00,0.93,1.00,0.00,1.00,0.00,255,1,0.00,1.00,0.00,0.00,0.05,0.00,0.95,1.00,anomaly
4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,210,0.82,0.02,0.00,0.00,0.00,0.00,0.04,0.00,anomaly
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,anomaly
4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,242,0.95,0.02,0.00,0.00,0.00,0.00,0.01,0.00,anomaly
0,icmp,ecr_i,SF,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,441,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,anomaly
0,udp,domain_u,SF,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,220,0.00,0.00,0.00,0.00,1.00,0.00,0.01,255,254,1.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,normal
5,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,21,22,1.00,0.00,0.05,0.09,0.00,0.00,0.00,0.00,anomaly
0,udp,private,SF,55,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.85,0.00,0.00,0.00,0.00,0.00,normal
0,tcp,telnet,SF,124,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,207,0.81,0.02,0.00,0.00,0.00,0.00,0.02,0.03,anomaly
7625,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,169,0.66,0.03,0.00,0.00,0.33,0.50,0.11,0.08,anomaly
0,tcp,other,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,1,0.03,1.00,0.95,0.00,0.00,1.00,0.00,255,1,0.00,1.00,0.00,0.00,0.03,1.00,0.97,0.00,anomaly
0,tcp,telnet,SF,126,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,128,0.50,0.02,0.00,0.00,0.00,0.00,0.02,0.03,anomaly
283,tcp,ftp,SF,160,595,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,92,0.36,0.03,0.00,0.00,0.02,0.00,0.01,0.00,anomaly
0,tcp,telnet,RSTO,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.00,0.22,1.00,0.56,1.00,0.00,0.78,255,33,0.13,0.02,0.00,0.00,0.00,0.00,0.19,0.52,anomaly
0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0.00,0.00,0.00,0.00,0.02,1.00,0.00,255,1,0.00,0.69,0.99,0.00,0.00,0.00,0.00,0.00,anomaly
7281,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,239,0.94,0.02,0.00,0.00,0.27,0.29,0.01,0.00,anomaly
0,udp,private,SF,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,255,254,1.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,normal
0,udp,domain_u,SF,44,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,0.67,255,240,0.94,0.01,0.00,0.00,0.00,0.00,0.04,0.00,normal
0,tcp,http,SF,310,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,239,0.94,0.02,0.00,0.00,0.00,0.00,0.04,0.00,normal
0,tcp,iso_tsap,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,13,0.00,0.00,1.00,1.00,0.05,0.06,0.00,255,13,0.05,0.07,0.00,0.00,0.00,0.00,1.00,1.00,anomaly
0,udp,domain_u,SF,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,156,0.00,0.00,0.00,0.00,1.00,0.00,0.01,255,246,0.96,0.01,0.01,0.00,0.00,0.00,0.00,0.00,normal
0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,160,0.00,0.00,0.00,0.00,1.00,0.00,0.01,255,254,1.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,normal
0,tcp,http,SF,199,910,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,28,153,1.00,0.00,0.04,0.03,0.00,0.42,0.00,0.00,normal
0,udp,private,SF,52,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,normal
0,udp,domain_u,SF,43,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,normal
0,tcp,ftp_data,SF,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,159,0.62,0.02,0.62,0.00,0.00,0.00,0.00,0.00,normal
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0.00,0.00,0.25,0.00,0.75,0.50,0.00,255,244,0.96,0.04,0.00,0.00,0.00,0.00,0.04,0.00,anomaly
7376,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,228,0.89,0.02,0.00,0.00,0.33,0.37,0.11,0.06,anomaly
280,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,6,13,1.00,0.00,1.00,0.23,0.00,0.00,0.00,0.00,anomaly
1,tcp,ftp_data,SF,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,1,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,normal
0,tcp,iso_tsap,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,16,0.00,0.00,1.00,1.00,0.06,0.06,0.00,255,16,0.06,0.06,0.00,0.00,0.00,0.00,1.00,1.00,anomaly
0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,255,1,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,anomaly
0,tcp,ftp_data,SF,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,2,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,normal
898,tcp,http,RSTR,55744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,29,0.00,0.00,1.00,1.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.52,0.52,anomaly
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,3,1.00,1.00,0.00,0.00,0.02,0.06,0.00,88,3,0.03,0.08,0.01,0.00,1.00,1.00,0.00,0.00,anomaly
0,udp,private,SF,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.83,0.00,0.00,0.00,0.00,0.00,normal
0,tcp,uucp,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,8,0.00,0.00,1.00,1.00,0.07,0.07,0.00,255,8,0.03,0.06,0.00,0.00,0.00,0.00,1.00,1.00,anomaly
281,tcp,ftp,SF,164,601,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,3,0.01,0.15,0.00,0.00,0.00,0.00,0.13,0.00,anomaly
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,1,0.15,0.00,0.84,1.00,0.00,1.00,0.00,255,1,0.00,0.95,0.00,0.00,0.16,0.00,0.76,1.00,anomaly
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,169,0.66,0.13,0.00,0.00,0.00,0.00,0.33,0.00,anomaly
0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,1.00,1.00,1.00,0.00,0.00,255,1,0.00,0.51,0.48,0.00,0.00,0.00,0.90,1.00,anomaly
4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,242,0.95,0.02,0.00,0.00,0.00,0.00,0.01,0.00,anomaly
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0.00,0.00,0.00,0.00,0.02,1.00,0.00,255,1,0.00,0.60,0.97,0.00,0.00,0.00,0.03,0.00,anomaly
4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,45,44,0.96,0.04,0.02,0.05,0.00,0.00,0.00,0.00,anomaly
0,tcp,link,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,19,0.00,0.00,1.00,1.00,0.07,0.06,0.00,255,19,0.07,0.07,0.00,0.00,0.00,0.00,1.00,1.00,anomaly
253,tcp,telnet,SF,1734,3196,0,0,0,3,0,1,2,1,0,0,1,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,251,24,0.10,0.02,0.00,0.00,0.00,0.04,0.00,0.04,anomaly
0,tcp,bgp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,11,1.00,1.00,0.00,0.00,0.10,0.05,0.00,255,11,0.04,0.06,0.00,0.00,1.00,1.00,0.00,0.00,anomaly
0,udp,private,SF,54,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,235,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,normal
0,tcp,telnet,SF,126,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,131,0.51,0.02,0.00,0.00,0.00,0.00,0.02,0.03,anomaly
0,tcp,http,RSTR,54540,7300,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.20,0.20,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,anomaly
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,1,0.01,0.00,0.99,1.00,0.00,1.00,0.00,255,1,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,anomaly
0,udp,private,SF,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,252,0.99,0.01,0.01,0.00,0.00,0.00,0.00,0.00,anomaly
7,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,136,0.53,0.02,0.00,0.00,0.00,0.00,0.17,0.02,anomaly
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,17,1.00,0.00,1.00,0.18,0.00,0.06,0.00,0.00,anomaly
4,tcp,pop_3,SF,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,248,0.97,0.02,0.00,0.00,0.00,0.00,0.00,0.00,anomaly
13,tcp,telnet,SF,147,307,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,30,13,0.43,0.10,0.03,0.00,0.00,0.00,0.13,0.31,normal
